10000,'Amy','apple',1,999901,DATEFROM,DATETO
10001,'Bob','branch',1,999902,DATEFROM,DATETO
10001,'Bob','branch',2,999903,DATEFROM,DATETO
10002,'Camila','carrot',3,999904,DATEFROM,DATETO
10003,'Dylan','duck',4,999905,DATEFROM,DATETO
10004,'Emily','eagle',1,999906,DATEFROM,DATETO
10005,'Fran','fruit',3,999907,DATEFROM,DATETO
10006,'Ginny','Grape',1,999908,DATEFROM,DATETO
10007,'Hannah','Hat',4,999909,DATEFROM,DATETO
10008,'Isabel','Ice',1,999910,DATEFROM,DATETO
10009,'Janet','Jar',3,999911,DATEFROM,DATETO

